"sample_ID","ionic_conductivity_final","fcomp_mat1","fcomp_mat2","fcomp_mat1_ratio","fcomp_mat2_ratio","fcomp_additive","fcomp_additive_wt_pct","fcomp_salt","fcomp_salt_wt_pct","fcomp_formulation","date_casted","cast_type","fab_method","area_cm2","spe_thickness_avg","print_type","flag_for_removal","validation"
"SSna_294",3.6697e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_295",4.1841e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",4.1973e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",4.8019e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",4.896e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",6.6116e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",6.5041e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",3.2258e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_295",3.2e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8167,"PCB print",FALSE,"NO"
"SSna_296",3.5088e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",3.125e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",3.2787e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",3.125e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",4.1408e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",3.3898e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_296",3.1008e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0233,"PCB print",FALSE,"NO"
"SSna_297",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",3.8835e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",5.4422e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",5.6338e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",2.5478e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_297",2.5316e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8967,"PCB print",FALSE,"NO"
"SSna_298",4.0609e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",4.215e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",4.0609e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",4.0241e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",5.2632e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",5.2632e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",9.324e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_298",8.9087e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.2167,"PCB print",FALSE,"NO"
"SSna_299",3.7383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",3.7037e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",4.8251e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",5.0188e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",7.2464e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",7.2202e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",4.896e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_299",5.0761e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.83,"PCB print",FALSE,"NO"
"SSna_300",4.4944e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",4.3621e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",4.6296e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",4.9383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",6.7114e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",6.689e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",4.1754e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_300",4.1537e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9567,"PCB print",FALSE,"NO"
"SSna_301",5.1546e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",5.148e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",5.487e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",5.6657e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",7.9051e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",7.5614e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",5.1414e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_301",4.902e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.7733,"PCB print",FALSE,"NO"
"SSna_302",5.0125e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",5.0441e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",4.896e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",4.896e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",6.9204e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",6.6778e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",4.3526e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_302",4.5506e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8333,"PCB print",FALSE,"NO"
"SSna_307",3.6364e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",3.8462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",5.1151e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",5.2219e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",7.1813e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",7.0796e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",4.914e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_307",4.6784e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,1.0267,"PCB print",FALSE,"NO"
"SSna_308",5.1948e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",5.4945e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",4.896e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",4.9444e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",7.2072e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",7.1301e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",4.9875e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_308",4.5147e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.8733,"PCB print",FALSE,"NO"
"SSna_309",4.3812e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",4.5045e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",4.53e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",4.4494e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",6.5789e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",6.1633e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",5.5479e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_309",5.5096e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.6833,"PCB print",FALSE,"NO"
"SSna_310",3.7383e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
"SSna_310",4.1068e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
"SSna_310",4.6189e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
"SSna_310",4.2644e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
"SSna_310",6.2208e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
"SSna_310",6.3898e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
"SSna_310",4.7226e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",30,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 30 LiTFSI",2024-08-01,"PCB print",3,0.028,0.9133,"PCB print",FALSE,"NO"
