"sample_ID","ionic_conductivity_final","fcomp_mat1","fcomp_mat2","fcomp_mat1_ratio","fcomp_mat2_ratio","fcomp_additive","fcomp_additive_wt_pct","fcomp_salt","fcomp_salt_wt_pct","fcomp_formulation","date_casted","cast_type","fab_method","area_cm2","spe_thickness_avg","print_type","flag_for_removal","validation"
"KR_282",0.0016,"PEGMEA","none",0,0,"Aerosil 380",0,"LiTFSI",0,"NA PEGMEA, NA aerosil 380, NA LiTFSI",2023-09-14,"coin cell",0,0.0019,0.0775,"Coin cell",TRUE,"NO"
"KR_283",0.002,"PEGMEA","none",0,0,"Aerosil 380",0,"LiTFSI",0,"NA PEGMEA, NA aerosil 380, NA LiTFSI",2023-09-14,"coin cell",0,0.0037,0.1485,"Coin cell",TRUE,"NO"
"KR_283",0.0018,"PEGMEA","none",0,0,"Aerosil 380",0,"LiTFSI",0,"NA PEGMEA, NA aerosil 380, NA LiTFSI",2023-09-14,"coin cell",0,0.0037,0.1485,"Coin cell",TRUE,"NO"
"KR_283",0.0018,"PEGMEA","none",0,0,"Aerosil 380",0,"LiTFSI",0,"NA PEGMEA, NA aerosil 380, NA LiTFSI",2023-09-14,"coin cell",0,0.0037,0.1485,"Coin cell",TRUE,"NO"
"KR_284",1.083e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0538,2.15,"PCB print",TRUE,"NO"
"KR_284",5.6605e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0538,2.15,"PCB print",TRUE,"NO"
"KR_284",7.6704e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0538,2.15,"PCB print",TRUE,"NO"
"KR_29",5.5788e-06,"PEGMEA","PEGDA",0.9,0.1,"none",0,"LiTFSI",10.7,"0.9 PEGMEA, 0.1 PEGDA, 10.7 LiTFSI",2023-05-23,"PCB print",0,0.0253,1.01,"PCB print",TRUE,"NO"
"KR_29",5.6497e-06,"PEGMEA","PEGDA",0.9,0.1,"none",0,"LiTFSI",10.7,"0.9 PEGMEA, 0.1 PEGDA, 10.7 LiTFSI",2023-05-23,"PCB print",0,0.0253,1.01,"PCB print",TRUE,"NO"
"KR_29",5.8651e-06,"PEGMEA","PEGDA",0.9,0.1,"none",0,"LiTFSI",10.7,"0.9 PEGMEA, 0.1 PEGDA, 10.7 LiTFSI",2023-05-23,"PCB print",0,0.0253,1.01,"PCB print",TRUE,"NO"
"KR_290",3.25e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0404,1.615,"PCB print",TRUE,"NO"
"KR_291",8.2964e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0441,1.7635,"PCB print",TRUE,"NO"
"KR_299",7.191e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0553,2.211,"PCB print",TRUE,"NO"
"KR_299",9.9458e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",7.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 7.5 LiTFSI",2023-09-26,"PCB print",0,0.0553,2.211,"PCB print",TRUE,"NO"
"KR_30",9.9502e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 Aerosil 90",2023-06-02,"PCB print",0,0.0358,1.432,"PCB print",TRUE,"NO"
"KR_301",1.4232e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0519,2.077,"PCB print",TRUE,"NO"
"KR_301",1.3939e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0519,2.077,"PCB print",TRUE,"NO"
"KR_302",3.0245e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0367,1.4685,"PCB print",TRUE,"NO"
"KR_302",2e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0367,1.4685,"PCB print",TRUE,"NO"
"KR_302",2.9037e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0367,1.4685,"PCB print",TRUE,"NO"
"KR_303",3.5979e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0368,1.471,"PCB print",TRUE,"NO"
"KR_303",3.1599e-08,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0368,1.471,"PCB print",TRUE,"NO"
"KR_304",3.4354e-08,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0442,1.769,"PCB print",TRUE,"NO"
"KR_304",2.9712e-08,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0442,1.769,"PCB print",TRUE,"NO"
"KR_305",4e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0453,1.8125,"PCB print",TRUE,"NO"
"KR_307",3e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0458,1.833,"PCB print",TRUE,"NO"
"KR_307",7.6714e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0458,1.833,"PCB print",TRUE,"NO"
"KR_311",2e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0319,1.2745,"PCB print",TRUE,"NO"
"KR_312",2e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0376,1.5035,"PCB print",TRUE,"NO"
"KR_313",2e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0447,1.788,"PCB print",TRUE,"NO"
"KR_315",3e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",22.5,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 22.5 LiTFSI",2023-09-29,"PCB print",0,0.0445,1.7805,"PCB print",TRUE,"NO"
"KR_32",9.5465e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",10.7,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 10.7 Aerosil 90",2023-06-02,"PCB print",0,0.0362,1.446,"PCB print",TRUE,"NO"
"KR_33",9.2807e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8.57,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8.57 Aerosil 90",2023-06-02,"PCB print",0,0.035,1.402,"PCB print",TRUE,"NO"
"KR_33",9.5238e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8.57,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8.57 Aerosil 90",2023-06-02,"PCB print",0,0.035,1.402,"PCB print",TRUE,"NO"
"KR_34",9.3023e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",6.42,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6.43 Aerosil 90",2023-06-02,"PCB print",0,0.0312,1.25,"PCB print",TRUE,"NO"
"KR_34",9.8522e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",6.42,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6.43 Aerosil 90",2023-06-02,"PCB print",0,0.0312,1.25,"PCB print",TRUE,"NO"
"KR_38",8.83e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 Aerosil 90",2023-06-06,"PCB print",0,0.0265,1.059,"PCB print",TRUE,"NO"
"KR_38",9.009e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 Aerosil 90",2023-06-06,"PCB print",0,0.0265,1.059,"PCB print",TRUE,"NO"
"KR_38",8.547e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 Aerosil 90",2023-06-06,"PCB print",0,0.0265,1.059,"PCB print",TRUE,"NO"
"KR_49",3.2557e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 Aerosil 90",2023-06-15,"PCB print",0,0.0224,0.897,"PCB print",TRUE,"NO"
"KR_50",3.8125e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",12.9,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 12.9 Aerosil 90",2023-06-29,"PCB print",0,0.0162,0.6485,"PCB print",TRUE,"NO"
"KR_51",3.7335e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",10.7,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 10.7 Aerosil 90",2023-06-29,"PCB print",0,0.0192,0.767,"PCB print",TRUE,"NO"
"KR_52",3.5456e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8.57,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8.57 Aerosil 90",2023-06-29,"PCB print",0,0.0076,0.3045,"PCB print",TRUE,"NO"
"KR_53",3.7529e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",6.42,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6.43 Aerosil 90",2023-06-29,"PCB print",0,0.0128,0.514,"PCB print",TRUE,"NO"
"KR_54",3.6331e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",4.29,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 4.29 Aerosil 90",2023-06-29,"PCB print",0,0.0275,1.099,"PCB print",TRUE,"NO"
"KR_55",4.1623e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",2.14,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 2.14 Aerosil 90",2023-06-29,"PCB print",0,0.0196,0.784,"PCB print",TRUE,"NO"
"KR_56",3.7342e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 Aerosil 90",2023-06-30,"PCB print",0,0.045,1.798,"PCB print",TRUE,"NO"
"KR_57",3.7105e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",12.9,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 12.9 Aerosil 90",2023-06-30,"PCB print",0,0.0274,1.098,"PCB print",TRUE,"NO"
"KR_58",3.7061e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",10.7,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 10.7 Aerosil 90",2023-06-30,"PCB print",0,0.0381,1.525,"PCB print",TRUE,"NO"
"KR_59",5.8087e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8.57,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8.57 Aerosil 90",2023-06-30,"PCB print",0,0.0456,1.825,"PCB print",TRUE,"NO"
"KR_60",4.1811e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",6.42,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6.43 Aerosil 90",2023-06-30,"PCB print",0,0.0366,1.466,"PCB print",TRUE,"NO"
"KR_61",4.199e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",4.29,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 4.29 Aerosil 90",2023-06-30,"PCB print",0,0.0298,1.1925,"PCB print",TRUE,"NO"
"KR_62",3.8462e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",2.14,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 2.14 Aerosil 90",2023-06-30,"PCB print",0,0.019,0.76,"PCB print",TRUE,"NO"
"KR_63",3.8425e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90",2023-06-30,"PCB print",0,0.0052,0.2098,"PCB print",TRUE,"NO"
"KR_64",3.8835e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",3.8835e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.4893e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.2283e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",3.9604e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.012e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.09e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.2061e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.2735e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",4.6784e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",1.0782e-06,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_64",3.8861e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",15,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 15 TiO2",2023-07-05,"PCB print",0,0.0373,1.493,"PCB print",TRUE,"NO"
"KR_65",3.2297e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",12.9,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 12.9 TiO2",2023-07-05,"PCB print",0,0.0209,0.837,"PCB print",TRUE,"NO"
"KR_66",3.1445e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",10.7,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 10.7 TiO2",2023-07-05,"PCB print",0,0.031,1.238,"PCB print",TRUE,"NO"
"KR_67",3.8871e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",8.57,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8.57 TiO2",2023-07-05,"PCB print",0,0.0271,1.085,"PCB print",TRUE,"NO"
"KR_68",3.2292e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",6.42,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6.43 TiO2",2023-07-05,"PCB print",0,0.0239,0.957,"PCB print",TRUE,"NO"
"KR_69",3.4207e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",4.29,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 4.29 TiO2",2023-07-05,"PCB print",0,0.045,1.801,"PCB print",TRUE,"NO"
"KR_70",3.0573e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",2.14,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 2.14 TiO2",2023-07-05,"PCB print",0,0.0196,0.785,"PCB print",TRUE,"NO"
"KR_71",4.2827e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 TiO2",2023-07-05,"PCB print",0,0.0155,0.619,"PCB print",TRUE,"NO"
"KR_71",3.4783e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 TiO2",2023-07-05,"PCB print",0,0.0155,0.619,"PCB print",TRUE,"NO"
"KR_71",8.1301e-08,"PEGMEA","PEGDA",0.9,0.1,"TiO2",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 TiO2",2023-07-05,"PCB print",0,0.0155,0.619,"PCB print",TRUE,"NO"
"KR_71",3.328e-07,"PEGMEA","PEGDA",0.9,0.1,"TiO2",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 TiO2",2023-07-05,"PCB print",0,0.0155,0.619,"PCB print",TRUE,"NO"
"KR_72",2.9342e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",10,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 10 Aerosil 90",2023-07-07,"PCB print",0,0.021,0.838,"PCB print",TRUE,"NO"
"KR_73",3.3333e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",9.33,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 9.33 Aerosil 90",2023-07-07,"PCB print",0,0.0341,1.364,"PCB print",TRUE,"NO"
"KR_74",3.1287e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8.67,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8.67 Aerosil 90",2023-07-07,"PCB print",0,0.0422,1.69,"PCB print",TRUE,"NO"
"KR_75",3.3591e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 8 Aerosil 90",2023-07-07,"PCB print",0,0.0375,1.499,"PCB print",TRUE,"NO"
"KR_76",3.4747e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",7.33,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 7.33 Aerosil 90",2023-07-07,"PCB print",0,0.0488,1.95,"PCB print",TRUE,"NO"
"KR_77",3.7736e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",6.67,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6.67 Aerosil 90",2023-07-07,"PCB print",0,0.0453,1.812,"PCB print",TRUE,"NO"
"KR_78",3.5965e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",6,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 6 Aerosil 90",2023-07-07,"PCB print",0,0.0253,1.01,"PCB print",TRUE,"NO"
"KR_79",3.4549e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",5.33,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 5.33 Aerosil 90",2023-07-07,"PCB print",0,0.013,0.521,"PCB print",TRUE,"NO"
"KR_83",1.9717e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",5.71,"LiTFSI",8.57,"0.9 PEGMEA, 0.1 PEGDA, 5.71 Aerosil 90, 8.57 LiTFSI",2023-07-13,"PCB print",0,0.0382,1.529,"PCB print",TRUE,"NO"
"KR_83",4.076e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",5.71,"LiTFSI",8.57,"0.9 PEGMEA, 0.1 PEGDA, 5.71 Aerosil 90, 8.57 LiTFSI",2023-07-13,"PCB print",0,0.0382,1.529,"PCB print",TRUE,"NO"
"KR_84",2.7018e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",4.29,"LiTFSI",6.43,"0.9 PEGMEA, 0.1 PEGDA, 4.29 Aerosil 90, 6.43 LiTFSI",2023-07-13,"PCB print",0,0.0375,1.4995,"PCB print",TRUE,"NO"
"KR_85",2.8571e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",2.86,"LiTFSI",4.29,"0.9 PEGMEA, 0.1 PEGDA, 2.86 Aerosil 90, 4.29 LiTFSI",2023-07-13,"PCB print",0,0.0244,0.976,"PCB print",TRUE,"NO"
"KR_86",2.963e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",1.43,"LiTFSI",2.14,"0.9 PEGMEA, 0.1 PEGDA, 1.43 Aerosil 90, 2.14 LiTFSI",2023-07-13,"PCB print",0,0.0265,1.06,"PCB print",TRUE,"NO"
"KR_87",2.2976e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"LiTFSI",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90, 0 LiTFSI",2023-07-13,"PCB print",0,0.0233,0.9315,"PCB print",TRUE,"NO"
"KR_87",3.6017e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"LiTFSI",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90, 0 LiTFSI",2023-07-13,"PCB print",0,0.0233,0.9315,"PCB print",TRUE,"NO"
"KR_87",6.0391e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"LiTFSI",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90, 0 LiTFSI",2023-07-13,"PCB print",0,0.0233,0.9315,"PCB print",TRUE,"NO"
"KR_89",6e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",8.57,"LiTFSI",12.9,"0.9 PEGMEA, 0.1 PEGDA, 8.57 Aerosil 90, 12.9 LiTFSI",2023-07-13,"PCB print",0,0.0437,1.7495,"PCB print",TRUE,"NO"
"KR_90",2e-04,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",7.14,"LiTFSI",10.7,"0.9 PEGMEA, 0.1 PEGDA, 7.14 Aerosil 90, 10.7 LiTFSI",2023-07-13,"PCB print",0,0.0241,0.9625,"PCB print",TRUE,"NO"
"KR_91",1.1957e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",5.71,"LiTFSI",8.57,"0.9 PEGMEA, 0.1 PEGDA, 5.71 Aerosil 90, 8.57 LiTFSI",2023-07-13,"PCB print",0,0.0237,0.9465,"PCB print",TRUE,"NO"
"KR_91",2.017e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",5.71,"LiTFSI",8.57,"0.9 PEGMEA, 0.1 PEGDA, 5.71 Aerosil 90, 8.57 LiTFSI",2023-07-13,"PCB print",0,0.0237,0.9465,"PCB print",TRUE,"NO"
"KR_95",6.0236e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"LiTFSI",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90, 0 LiTFSI",2023-07-13,"PCB print",0,0.0175,0.701,"PCB print",TRUE,"NO"
"KR_95",5.1355e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"LiTFSI",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90, 0 LiTFSI",2023-07-13,"PCB print",0,0.0175,0.701,"PCB print",TRUE,"NO"
"KR_95",5.077e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 90",0,"LiTFSI",0,"0.9 PEGMEA, 0.1 PEGDA, 0 Aerosil 90, 0 LiTFSI",2023-07-13,"PCB print",0,0.0175,0.701,"PCB print",TRUE,"NO"
"SS_01",9.0025e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380",2023-10-23,"PCB print",2,0.028,1.9233,"PCB print",TRUE,"NO"
"SS_01",8.2958e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380",2023-10-23,"PCB print",2,0.028,1.9233,"PCB print",TRUE,"NO"
"SS_01",7.5152e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380",2023-10-23,"PCB print",2,0.028,1.9233,"PCB print",TRUE,"NO"
"SS_02",4.6092e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380",2023-10-23,"PCB print",2,0.028,1.2067,"PCB print",TRUE,"NO"
"SS_02",4.3532e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"none",0,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380",2023-10-23,"PCB print",2,0.028,1.2067,"PCB print",TRUE,"NO"
